COUNTRY,INDICATOR,TYPE_OF_TRANSFORMATION,FREQUENCY,TIME_PERIOD,value,index
MEX,XDC_EUR,EOP_RT,M,2003-M09,12.73237344,
MEX,XDC_EUR,EOP_RT,M,2003-M10,12.90948516,
MEX,XDC_EUR,EOP_RT,M,2003-M11,13.61582868,
MEX,XDC_EUR,EOP_RT,M,2003-M12,14.191068,
MEX,XDC_EUR,EOP_RT,M,2004-M01,13.5165168,
MEX,XDC_EUR,EOP_RT,M,2004-M02,13.77553576,
MEX,XDC_EUR,EOP_RT,M,2004-M03,13.6346496,
MEX,XDC_EUR,EOP_RT,M,2004-M04,13.54634489,
MEX,XDC_EUR,EOP_RT,M,2004-M05,13.9685397,
MEX,XDC_EUR,EOP_RT,M,2004-M06,13.8707998,
MEX,XDC_EUR,EOP_RT,M,2004-M07,13.82089239,
MEX,XDC_EUR,EOP_RT,M,2004-M08,13.77493029,
MEX,XDC_EUR,EOP_RT,M,2004-M09,14.15941354,
MEX,XDC_EUR,EOP_RT,M,2004-M10,14.66257966,
MEX,XDC_EUR,EOP_RT,M,2004-M11,14.9528865,
MEX,XDC_EUR,EOP_RT,M,2004-M12,15.34378408,
MEX,XDC_EUR,EOP_RT,M,2005-M01,14.72837685,
MEX,XDC_EUR,EOP_RT,M,2005-M02,14.70930435,
MEX,XDC_EUR,EOP_RT,M,2005-M03,14.64180088,
MEX,XDC_EUR,EOP_RT,M,2005-M04,14.38654581,
MEX,XDC_EUR,EOP_RT,M,2005-M05,13.4444893,
MEX,XDC_EUR,EOP_RT,M,2005-M06,13.11111376,
MEX,XDC_EUR,EOP_RT,M,2005-M07,12.8705799,
MEX,XDC_EUR,EOP_RT,M,2005-M08,13.28801328,
MEX,XDC_EUR,EOP_RT,M,2005-M09,13.0649679,
MEX,XDC_EUR,EOP_RT,M,2005-M10,13.11613116,
MEX,XDC_EUR,EOP_RT,M,2005-M11,12.4363023,
MEX,XDC_EUR,EOP_RT,M,2005-M12,12.71445269,
MEX,XDC_EUR,EOP_RT,M,2006-M01,12.67518564,
MEX,XDC_EUR,EOP_RT,M,2006-M02,12.44036875,
MEX,XDC_EUR,EOP_RT,M,2006-M03,13.2550904,
MEX,XDC_EUR,EOP_RT,M,2006-M04,13.98853386,
MEX,XDC_EUR,EOP_RT,M,2006-M05,14.32247004,
MEX,XDC_EUR,EOP_RT,M,2006-M06,14.48938749,
MEX,XDC_EUR,EOP_RT,M,2006-M07,13.91194456,
MEX,XDC_EUR,EOP_RT,M,2006-M08,14.01362997,
MEX,XDC_EUR,EOP_RT,M,2006-M09,13.9452432,
MEX,XDC_EUR,EOP_RT,M,2006-M10,13.59652728,
MEX,XDC_EUR,EOP_RT,M,2006-M11,14.579928,
MEX,XDC_EUR,EOP_RT,M,2006-M12,14.330277,
MEX,XDC_EUR,EOP_RT,M,2007-M01,14.3601567,
MEX,XDC_EUR,EOP_RT,M,2007-M02,14.6364669,
MEX,XDC_EUR,EOP_RT,M,2007-M03,14.75807534,
MEX,XDC_EUR,EOP_RT,M,2007-M04,14.8718976,
MEX,XDC_EUR,EOP_RT,M,2007-M05,14.51215469,
MEX,XDC_EUR,EOP_RT,M,2007-M06,14.67466805,
MEX,XDC_EUR,EOP_RT,M,2007-M07,15.07399911,
MEX,XDC_EUR,EOP_RT,M,2007-M08,15.2210471,
MEX,XDC_EUR,EOP_RT,M,2007-M09,15.48956497,
MEX,XDC_EUR,EOP_RT,M,2007-M10,15.47447064,
MEX,XDC_EUR,EOP_RT,M,2007-M11,16.14041545,
MEX,XDC_EUR,EOP_RT,M,2007-M12,15.99613302,
MEX,XDC_EUR,EOP_RT,M,2008-M01,16.1256228,
MEX,XDC_EUR,EOP_RT,M,2008-M02,16.28086448,
MEX,XDC_EUR,EOP_RT,M,2008-M03,16.91283144,
MEX,XDC_EUR,EOP_RT,M,2008-M04,16.2337056,
MEX,XDC_EUR,EOP_RT,M,2008-M05,16.04256076,
MEX,XDC_EUR,EOP_RT,M,2008-M06,16.21185524,
MEX,XDC_EUR,EOP_RT,M,2008-M07,15.7062271,
MEX,XDC_EUR,EOP_RT,M,2008-M08,14.94438435,
MEX,XDC_EUR,EOP_RT,M,2008-M09,15.43565457,
MEX,XDC_EUR,EOP_RT,M,2008-M10,16.47464494,
MEX,XDC_EUR,EOP_RT,M,2008-M11,16.81453059,
MEX,XDC_EUR,EOP_RT,M,2008-M12,18.84125211,
MEX,XDC_EUR,EOP_RT,M,2009-M01,18.13630608,
MEX,XDC_EUR,EOP_RT,M,2009-M02,18.874331,
MEX,XDC_EUR,EOP_RT,M,2009-M03,19.07262636,
MEX,XDC_EUR,EOP_RT,M,2009-M04,18.40804425,
MEX,XDC_EUR,EOP_RT,M,2009-M05,18.5515582,
MEX,XDC_EUR,EOP_RT,M,2009-M06,18.66013082,
MEX,XDC_EUR,EOP_RT,M,2009-M07,18.75306734,
MEX,XDC_EUR,EOP_RT,M,2009-M08,18.90497664,
MEX,XDC_EUR,EOP_RT,M,2009-M09,19.77420006,
MEX,XDC_EUR,EOP_RT,M,2009-M10,19.657804,
MEX,XDC_EUR,EOP_RT,M,2009-M11,19.45102925,
MEX,XDC_EUR,EOP_RT,M,2009-M12,18.81236322,
MEX,XDC_EUR,EOP_RT,M,2010-M01,18.0573397,
MEX,XDC_EUR,EOP_RT,M,2010-M02,17.4427423,
MEX,XDC_EUR,EOP_RT,M,2010-M03,16.8002256,
MEX,XDC_EUR,EOP_RT,M,2010-M04,16.4703887,
MEX,XDC_EUR,EOP_RT,M,2010-M05,15.85707722,
MEX,XDC_EUR,EOP_RT,M,2010-M06,15.53103657,
MEX,XDC_EUR,EOP_RT,M,2010-M07,16.51924344,
MEX,XDC_EUR,EOP_RT,M,2010-M08,16.5027664,
MEX,XDC_EUR,EOP_RT,M,2010-M09,17.06150128,
MEX,XDC_EUR,EOP_RT,M,2010-M10,17.29021032,
MEX,XDC_EUR,EOP_RT,M,2010-M11,16.2332022,
MEX,XDC_EUR,EOP_RT,M,2010-M12,16.51155702,
MEX,XDC_EUR,EOP_RT,M,2011-M01,16.46312388,
MEX,XDC_EUR,EOP_RT,M,2011-M02,16.8401282,
MEX,XDC_EUR,EOP_RT,M,2011-M03,17.00265346,
MEX,XDC_EUR,EOP_RT,M,2011-M04,17.2179848,
MEX,XDC_EUR,EOP_RT,M,2011-M05,16.7234256,
MEX,XDC_EUR,EOP_RT,M,2011-M06,17.11076217,
MEX,XDC_EUR,EOP_RT,M,2011-M07,16.6167502,
MEX,XDC_EUR,EOP_RT,M,2011-M08,17.939386,
MEX,XDC_EUR,EOP_RT,M,2011-M09,18.12332151,
MEX,XDC_EUR,EOP_RT,M,2011-M10,18.47753973,
MEX,XDC_EUR,EOP_RT,M,2011-M11,18.83135792,
MEX,XDC_EUR,EOP_RT,M,2011-M12,18.10217856,
MEX,XDC_EUR,EOP_RT,M,2012-M01,17.06344704,
MEX,XDC_EUR,EOP_RT,M,2012-M02,17.31176097,
MEX,XDC_EUR,EOP_RT,M,2012-M03,17.10088884,
MEX,XDC_EUR,EOP_RT,M,2012-M04,17.45476902,
MEX,XDC_EUR,EOP_RT,M,2012-M05,17.26113107,
MEX,XDC_EUR,EOP_RT,M,2012-M06,17.2044868,
MEX,XDC_EUR,EOP_RT,M,2012-M07,16.31769708,
MEX,XDC_EUR,EOP_RT,M,2012-M08,16.74059806,
MEX,XDC_EUR,EOP_RT,M,2012-M09,16.701681,
MEX,XDC_EUR,EOP_RT,M,2012-M10,17.007837,
MEX,XDC_EUR,EOP_RT,M,2012-M11,16.93010792,
MEX,XDC_EUR,EOP_RT,M,2012-M12,17.16552594,
MEX,XDC_EUR,EOP_RT,M,2013-M01,17.226657,
MEX,XDC_EUR,EOP_RT,M,2013-M02,16.8943972,
MEX,XDC_EUR,EOP_RT,M,2013-M03,15.82429095,
MEX,XDC_EUR,EOP_RT,M,2013-M04,15.889016,
MEX,XDC_EUR,EOP_RT,M,2013-M05,16.43021968,
MEX,XDC_EUR,EOP_RT,M,2013-M06,17.2504272,
MEX,XDC_EUR,EOP_RT,M,2013-M07,16.90186275,
MEX,XDC_EUR,EOP_RT,M,2013-M08,17.54153665,
MEX,XDC_EUR,EOP_RT,M,2013-M09,17.57257095,
MEX,XDC_EUR,EOP_RT,M,2013-M10,17.58365823,
MEX,XDC_EUR,EOP_RT,M,2013-M11,17.82020175,
MEX,XDC_EUR,EOP_RT,M,2013-M12,18.03380115,
MEX,XDC_EUR,EOP_RT,M,2014-M01,18.06697236,
MEX,XDC_EUR,EOP_RT,M,2014-M02,18.37018496,
MEX,XDC_EUR,EOP_RT,M,2014-M03,18.03980556,
MEX,XDC_EUR,EOP_RT,M,2014-M04,18.192806,
MEX,XDC_EUR,EOP_RT,M,2014-M05,17.5067662,
MEX,XDC_EUR,EOP_RT,M,2014-M06,17.79951534,
MEX,XDC_EUR,EOP_RT,M,2014-M07,17.47003062,
MEX,XDC_EUR,EOP_RT,M,2014-M08,17.25135468,
MEX,XDC_EUR,EOP_RT,M,2014-M09,16.92929403,
MEX,XDC_EUR,EOP_RT,M,2014-M10,16.81209236,
MEX,XDC_EUR,EOP_RT,M,2014-M11,17.12904777,
MEX,XDC_EUR,EOP_RT,M,2014-M12,17.8691238,
MEX,XDC_EUR,EOP_RT,M,2015-M01,16.6045579,
MEX,XDC_EUR,EOP_RT,M,2015-M02,16.7732272,
MEX,XDC_EUR,EOP_RT,M,2015-M03,16.30440378,
MEX,XDC_EUR,EOP_RT,M,2015-M04,17.07203375,
MEX,XDC_EUR,EOP_RT,M,2015-M05,16.8478357,
MEX,XDC_EUR,EOP_RT,M,2015-M06,17.41858764,
MEX,XDC_EUR,EOP_RT,M,2015-M07,17.7818938,
MEX,XDC_EUR,EOP_RT,M,2015-M08,18.93798545,
MEX,XDC_EUR,EOP_RT,M,2015-M09,19.05327819,
MEX,XDC_EUR,EOP_RT,M,2015-M10,18.12329551,
MEX,XDC_EUR,EOP_RT,M,2015-M11,17.50739868,
MEX,XDC_EUR,EOP_RT,M,2015-M12,18.73271655,
MEX,XDC_EUR,EOP_RT,M,2016-M01,20.150676,
MEX,XDC_EUR,EOP_RT,M,2016-M02,19.7813184,
MEX,XDC_EUR,EOP_RT,M,2016-M03,19.81160775,
MEX,XDC_EUR,EOP_RT,M,2016-M04,19.84042179,
MEX,XDC_EUR,EOP_RT,M,2016-M05,20.58214158,
MEX,XDC_EUR,EOP_RT,M,2016-M06,20.99532526,
MEX,XDC_EUR,EOP_RT,M,2016-M07,20.95934026,
MEX,XDC_EUR,EOP_RT,M,2016-M08,20.68025036,
MEX,XDC_EUR,EOP_RT,M,2016-M09,21.76417322,
MEX,XDC_EUR,EOP_RT,M,2016-M10,20.62697078,
MEX,XDC_EUR,EOP_RT,M,2016-M11,21.85715835,
MEX,XDC_EUR,EOP_RT,M,2016-M12,21.85296874,
MEX,XDC_EUR,EOP_RT,M,2017-M01,22.6083006,
MEX,XDC_EUR,EOP_RT,M,2017-M02,21.01755995,
MEX,XDC_EUR,EOP_RT,M,2017-M03,20.10891572,
MEX,XDC_EUR,EOP_RT,M,2017-M04,20.8893067,
MEX,XDC_EUR,EOP_RT,M,2017-M05,20.77242741,
MEX,XDC_EUR,EOP_RT,M,2017-M06,20.42439876,
MEX,XDC_EUR,EOP_RT,M,2017-M07,20.74342122,
MEX,XDC_EUR,EOP_RT,M,2017-M08,21.13837,
MEX,XDC_EUR,EOP_RT,M,2017-M09,21.404278,
MEX,XDC_EUR,EOP_RT,M,2017-M10,22.28374412,
MEX,XDC_EUR,EOP_RT,M,2017-M11,22.02112952,
MEX,XDC_EUR,EOP_RT,M,2017-M12,23.73018931,
MEX,XDC_EUR,EOP_RT,M,2018-M01,23.19443572,
MEX,XDC_EUR,EOP_RT,M,2018-M02,22.77373584,
MEX,XDC_EUR,EOP_RT,M,2018-M03,22.58045028,
MEX,XDC_EUR,EOP_RT,M,2018-M04,22.78630876,
MEX,XDC_EUR,EOP_RT,M,2018-M05,23.10540801,
MEX,XDC_EUR,EOP_RT,M,2018-M06,23.38046874,
MEX,XDC_EUR,EOP_RT,M,2018-M07,21.7720404,
MEX,XDC_EUR,EOP_RT,M,2018-M08,22.21368009,
MEX,XDC_EUR,EOP_RT,M,2018-M09,21.87701936,
MEX,XDC_EUR,EOP_RT,M,2018-M10,22.41212996,
MEX,XDC_EUR,EOP_RT,M,2018-M11,23.18462772,
MEX,XDC_EUR,EOP_RT,M,2018-M12,22.5369205,
MEX,XDC_EUR,EOP_RT,M,2019-M01,21.82398336,
MEX,XDC_EUR,EOP_RT,M,2019-M02,21.8764808,
MEX,XDC_EUR,EOP_RT,M,2019-M03,21.70613235,
MEX,XDC_EUR,EOP_RT,M,2019-M04,21.24846252,
MEX,XDC_EUR,EOP_RT,M,2019-M05,21.45396645,
MEX,XDC_EUR,EOP_RT,M,2019-M06,21.7860996,
MEX,XDC_EUR,EOP_RT,M,2019-M07,21.287259,
MEX,XDC_EUR,EOP_RT,M,2019-M08,22.10665304,
MEX,XDC_EUR,EOP_RT,M,2019-M09,21.38196707,
MEX,XDC_EUR,EOP_RT,M,2019-M10,21.32276718,
MEX,XDC_EUR,EOP_RT,M,2019-M11,21.48156074,
MEX,XDC_EUR,EOP_RT,M,2019-M12,21.17069768,
MEX,XDC_EUR,EOP_RT,M,2020-M01,20.67464484,
MEX,XDC_EUR,EOP_RT,M,2020-M02,21.03028545,
MEX,XDC_EUR,EOP_RT,M,2020-M03,25.75996632,
MEX,XDC_EUR,EOP_RT,M,2020-M04,26.52460632,
MEX,XDC_EUR,EOP_RT,M,2020-M05,24.90377088,
MEX,XDC_EUR,EOP_RT,M,2020-M06,25.7234857,
MEX,XDC_EUR,EOP_RT,M,2020-M07,26.05458136,
MEX,XDC_EUR,EOP_RT,M,2020-M08,26.4074592,
MEX,XDC_EUR,EOP_RT,M,2020-M09,26.29300684,
MEX,XDC_EUR,EOP_RT,M,2020-M10,24.75858304,
MEX,XDC_EUR,EOP_RT,M,2020-M11,24.0159466,
MEX,XDC_EUR,EOP_RT,M,2020-M12,24.47904977,
MEX,XDC_EUR,EOP_RT,M,2021-M01,24.53510848,
MEX,XDC_EUR,EOP_RT,M,2021-M02,24.81798992,
MEX,XDC_EUR,EOP_RT,M,2021-M03,24.15901075,
MEX,XDC_EUR,EOP_RT,M,2021-M04,24.12920384,
MEX,XDC_EUR,EOP_RT,M,2021-M05,24.33940887,
MEX,XDC_EUR,EOP_RT,M,2021-M06,23.53352868,
MEX,XDC_EUR,EOP_RT,M,2021-M07,23.72670685,
MEX,XDC_EUR,EOP_RT,M,2021-M08,23.93935362,
MEX,XDC_EUR,EOP_RT,M,2021-M09,23.5123174,
MEX,XDC_EUR,EOP_RT,M,2021-M10,23.5147485,
MEX,XDC_EUR,EOP_RT,M,2021-M11,24.79236155,
MEX,XDC_EUR,EOP_RT,M,2021-M12,23.3128721,
MEX,XDC_EUR,EOP_RT,M,2022-M01,23.13564748,
MEX,XDC_EUR,EOP_RT,M,2022-M02,23.12873475,
MEX,XDC_EUR,EOP_RT,M,2022-M03,22.19556142,
MEX,XDC_EUR,EOP_RT,M,2022-M04,21.5761178,
MEX,XDC_EUR,EOP_RT,M,2022-M05,20.99373045,
MEX,XDC_EUR,EOP_RT,M,2022-M06,20.75810789,
MEX,XDC_EUR,EOP_RT,M,2022-M07,20.9181376,
MEX,XDC_EUR,EOP_RT,M,2022-M08,19.9945,
MEX,XDC_EUR,EOP_RT,M,2022-M09,19.79409383999999,
MEX,XDC_EUR,EOP_RT,M,2022-M10,19.66590610000001,
MEX,XDC_EUR,EOP_RT,M,2022-M11,20.05162,
MEX,XDC_EUR,EOP_RT,M,2022-M12,20.70729238,
MEX,XDC_EUR,EOP_RT,M,2023-M01,20.35217376,
MEX,XDC_EUR,EOP_RT,M,2023-M02,19.54140237,
MEX,XDC_EUR,EOP_RT,M,2023-M03,19.689405,
MEX,XDC_EUR,EOP_RT,M,2023-M04,19.8789043,
MEX,XDC_EUR,EOP_RT,M,2023-M05,18.75988215,
MEX,XDC_EUR,EOP_RT,M,2023-M06,18.5504352,
MEX,XDC_EUR,EOP_RT,M,2023-M07,18.44566774,
MEX,XDC_EUR,EOP_RT,M,2023-M08,18.30192936,
MEX,XDC_EUR,EOP_RT,M,2023-M09,18.78178478,
MEX,XDC_EUR,EOP_RT,M,2023-M10,19.19405488,
MEX,XDC_EUR,EOP_RT,M,2023-M11,18.73103367,
MEX,XDC_EUR,EOP_RT,M,2023-M12,18.69881,
MEX,XDC_EUR,EOP_RT,M,2024-M01,18.67572721,
MEX,XDC_EUR,EOP_RT,M,2024-M02,18.4696973,
MEX,XDC_EUR,EOP_RT,M,2024-M03,18.05782952,
MEX,XDC_EUR,EOP_RT,M,2024-M04,18.38694336,
MEX,XDC_EUR,EOP_RT,M,2024-M05,18.39414,
MEX,XDC_EUR,EOP_RT,M,2024-M06,19.50611575,
MEX,XDC_EUR,EOP_RT,M,2024-M07,20.22865304,
MEX,XDC_EUR,EOP_RT,M,2024-M08,21.73462219,
MEX,XDC_EUR,EOP_RT,M,2024-M09,21.9766284,
MEX,XDC_EUR,EOP_RT,M,2024-M10,21.78663456,
MEX,XDC_EUR,EOP_RT,M,2024-M11,21.80186916,
MEX,XDC_EUR,EOP_RT,M,2024-M12,21.05673687,
MEX,XDC_EUR,EOP_RT,M,2025-M01,21.37601061,
MEX,XDC_EUR,EOP_RT,M,2025-M02,21.26727847,
MEX,XDC_EUR,EOP_RT,M,2025-M03,21.9741333,
MEX,XDC_EUR,EOP_RT,M,2025-M04,22.25957679,
MEX,XDC_EUR,EOP_RT,M,2025-M05,21.99766,
MEX,XDC_EUR,EOP_RT,M,2025-M06,22.1423616,
MEX,XDC_EUR,EOP_RT,M,2025-M07,21.47750332,
MEX,XDC_EUR,EOP_RT,M,2025-M08,21.79020096,
MEX,XDC_EUR,PA_RT,M,2000-M01,9.60912127047583,
MEX,XDC_EUR,PA_RT,M,2000-M02,9.289027935238009,
MEX,XDC_EUR,PA_RT,M,2000-M03,8.964440539565498,
MEX,XDC_EUR,PA_RT,M,2000-M04,8.877466860000004,
MEX,XDC_EUR,PA_RT,M,2000-M05,8.613764279091084,
MEX,XDC_EUR,PA_RT,M,2000-M06,9.299849082727544,
MEX,XDC_EUR,PA_RT,M,2000-M07,8.897425554285306,
MEX,XDC_EUR,PA_RT,M,2000-M08,8.393803181738848,
MEX,XDC_EUR,PA_RT,M,2000-M09,8.13848330285728,
MEX,XDC_EUR,PA_RT,M,2000-M10,8.139575259090993,
MEX,XDC_EUR,PA_RT,M,2000-M11,8.15099977045489,
MEX,XDC_EUR,PA_RT,M,2000-M12,8.474340047368573,
MEX,XDC_EUR,PA_RT,M,2001-M01,9.167107191818006,
MEX,XDC_EUR,PA_RT,M,2001-M02,8.943027103499997,
MEX,XDC_EUR,PA_RT,M,2001-M03,8.7476986386361,
MEX,XDC_EUR,PA_RT,M,2001-M04,8.340913599999997,
MEX,XDC_EUR,PA_RT,M,2001-M05,7.99571253272694,
MEX,XDC_EUR,PA_RT,M,2001-M06,7.760148050000304,
MEX,XDC_EUR,PA_RT,M,2001-M07,7.880236254545124,
MEX,XDC_EUR,PA_RT,M,2001-M08,8.217894335217832,
MEX,XDC_EUR,PA_RT,M,2001-M09,8.549806589500003,
MEX,XDC_EUR,PA_RT,M,2001-M10,8.486598289130393,
MEX,XDC_EUR,PA_RT,M,2001-M11,8.192252929090992,
MEX,XDC_EUR,PA_RT,M,2001-M12,8.18055463555535,
MEX,XDC_EUR,PA_RT,M,2002-M01,8.092139691818513,
MEX,XDC_EUR,PA_RT,M,2002-M02,7.922712716999997,
MEX,XDC_EUR,PA_RT,M,2002-M03,7.953052219999997,
MEX,XDC_EUR,PA_RT,M,2002-M04,8.089251218571823,
MEX,XDC_EUR,PA_RT,M,2002-M05,8.702238300000001,
MEX,XDC_EUR,PA_RT,M,2002-M06,9.303883632000002,
MEX,XDC_EUR,PA_RT,M,2002-M07,9.721206763478728,
MEX,XDC_EUR,PA_RT,M,2002-M08,9.607265275454633,
MEX,XDC_EUR,PA_RT,M,2002-M09,9.849636178571046,
MEX,XDC_EUR,PA_RT,M,2002-M10,9.905371502174175,
MEX,XDC_EUR,PA_RT,M,2002-M11,10.21709578666662,
MEX,XDC_EUR,PA_RT,M,2002-M12,10.384368141,
MEX,XDC_EUR,PA_RT,M,2003-M01,11.2339272846822,
MEX,XDC_EUR,PA_RT,M,2003-M02,11.765785072,
MEX,XDC_EUR,PA_RT,M,2003-M03,11.82525480904783,
MEX,XDC_EUR,PA_RT,M,2003-M04,11.533602224,
MEX,XDC_EUR,PA_RT,M,2003-M05,11.87204967047668,
MEX,XDC_EUR,PA_RT,M,2003-M06,12.24046847952431,
MEX,XDC_EUR,PA_RT,M,2003-M07,11.87605285565267,
MEX,XDC_EUR,PA_RT,M,2003-M08,11.95479677333369,
MEX,XDC_EUR,PA_RT,M,2003-M09,12.26029813181788,
MEX,XDC_EUR,PA_RT,M,2003-M10,13.06033454608667,
MEX,XDC_EUR,PA_RT,M,2003-M11,13.0061323275,
MEX,XDC_EUR,PA_RT,M,2003-M12,13.8371698771428,
MEX,XDC_EUR,PA_RT,M,2004-M01,13.78722624571376,
MEX,XDC_EUR,PA_RT,M,2004-M02,13.927282456,
MEX,XDC_EUR,PA_RT,M,2004-M03,13.48585552695647,
MEX,XDC_EUR,PA_RT,M,2004-M04,13.48776989,
MEX,XDC_EUR,PA_RT,M,2004-M05,13.82261242285703,
MEX,XDC_EUR,PA_RT,M,2004-M06,13.8121922590907,
MEX,XDC_EUR,PA_RT,M,2004-M07,14.07323864318224,
MEX,XDC_EUR,PA_RT,M,2004-M08,13.87535252136415,
MEX,XDC_EUR,PA_RT,M,2004-M09,14.03314160727252,
MEX,XDC_EUR,PA_RT,M,2004-M10,14.22123405333371,
MEX,XDC_EUR,PA_RT,M,2004-M11,14.80209990000041,
MEX,XDC_EUR,PA_RT,M,2004-M12,15.02992934782589,
MEX,XDC_EUR,PA_RT,M,2005-M01,14.76654322857175,
MEX,XDC_EUR,PA_RT,M,2005-M02,14.511149035,
MEX,XDC_EUR,PA_RT,M,2005-M03,14.6957741733337,
MEX,XDC_EUR,PA_RT,M,2005-M04,14.39497159619074,
MEX,XDC_EUR,PA_RT,M,2005-M05,13.95319483636414,
MEX,XDC_EUR,PA_RT,M,2005-M06,13.17946250909081,
MEX,XDC_EUR,PA_RT,M,2005-M07,12.87148814809473,
MEX,XDC_EUR,PA_RT,M,2005-M08,13.11639668608728,
MEX,XDC_EUR,PA_RT,M,2005-M09,13.21130592318172,
MEX,XDC_EUR,PA_RT,M,2005-M10,13.01317102857164,
MEX,XDC_EUR,PA_RT,M,2005-M11,12.59929602636334,
MEX,XDC_EUR,PA_RT,M,2005-M12,12.59129170380927,
MEX,XDC_EUR,PA_RT,M,2006-M01,12.79047347772689,
MEX,XDC_EUR,PA_RT,M,2006-M02,12.5129427855,
MEX,XDC_EUR,PA_RT,M,2006-M03,12.8687322,
MEX,XDC_EUR,PA_RT,M,2006-M04,13.52356193666703,
MEX,XDC_EUR,PA_RT,M,2006-M05,14.14334349909101,
MEX,XDC_EUR,PA_RT,M,2006-M06,14.40374424363688,
MEX,XDC_EUR,PA_RT,M,2006-M07,13.98602556000037,
MEX,XDC_EUR,PA_RT,M,2006-M08,13.93088423478251,
MEX,XDC_EUR,PA_RT,M,2006-M09,13.96478917714333,
MEX,XDC_EUR,PA_RT,M,2006-M10,13.77138774681769,
MEX,XDC_EUR,PA_RT,M,2006-M11,14.03403757636354,
MEX,XDC_EUR,PA_RT,M,2006-M12,14.35569576315767,
MEX,XDC_EUR,PA_RT,M,2007-M01,14.21322894545415,
MEX,XDC_EUR,PA_RT,M,2007-M02,14.36593096,
MEX,XDC_EUR,PA_RT,M,2007-M03,14.73157329545495,
MEX,XDC_EUR,PA_RT,M,2007-M04,14.8575014042107,
MEX,XDC_EUR,PA_RT,M,2007-M05,14.63289270409071,
MEX,XDC_EUR,PA_RT,M,2007-M06,14.53741191428525,
MEX,XDC_EUR,PA_RT,M,2007-M07,14.80776341318192,
MEX,XDC_EUR,PA_RT,M,2007-M08,15.03417568304396,
MEX,XDC_EUR,PA_RT,M,2007-M09,15.348629025,
MEX,XDC_EUR,PA_RT,M,2007-M10,15.42514738087004,
MEX,XDC_EUR,PA_RT,M,2007-M11,15.95494559999961,
MEX,XDC_EUR,PA_RT,M,2007-M12,15.80797551473724,
MEX,XDC_EUR,PA_RT,M,2008-M01,16.06768853363626,
MEX,XDC_EUR,PA_RT,M,2008-M02,15.89786976380957,
MEX,XDC_EUR,PA_RT,M,2008-M03,16.66710493894686,
MEX,XDC_EUR,PA_RT,M,2008-M04,16.584488975,
MEX,XDC_EUR,PA_RT,M,2008-M05,16.26359894,
MEX,XDC_EUR,PA_RT,M,2008-M06,16.06678068571438,
MEX,XDC_EUR,PA_RT,M,2008-M07,16.14659137826096,
MEX,XDC_EUR,PA_RT,M,2008-M08,15.11105790380957,
MEX,XDC_EUR,PA_RT,M,2008-M09,15.19488408,
MEX,XDC_EUR,PA_RT,M,2008-M10,16.61770482782641,
MEX,XDC_EUR,PA_RT,M,2008-M11,16.6293337935,
MEX,XDC_EUR,PA_RT,M,2008-M12,17.98538285142915,
MEX,XDC_EUR,PA_RT,M,2009-M01,18.33449424000046,
MEX,XDC_EUR,PA_RT,M,2009-M02,18.56082746,
MEX,XDC_EUR,PA_RT,M,2009-M03,19.23451851272701,
MEX,XDC_EUR,PA_RT,M,2009-M04,17.79239567,
MEX,XDC_EUR,PA_RT,M,2009-M05,18.0413902515,
MEX,XDC_EUR,PA_RT,M,2009-M06,18.7034167809097,
MEX,XDC_EUR,PA_RT,M,2009-M07,18.82383805347838,
MEX,XDC_EUR,PA_RT,M,2009-M08,18.5505402,
MEX,XDC_EUR,PA_RT,M,2009-M09,19.51069971454497,
MEX,XDC_EUR,PA_RT,M,2009-M10,19.65035043636412,
MEX,XDC_EUR,PA_RT,M,2009-M11,19.58345296190451,
MEX,XDC_EUR,PA_RT,M,2009-M12,18.7790488618183,
MEX,XDC_EUR,PA_RT,M,2010-M01,18.27827847,
MEX,XDC_EUR,PA_RT,M,2010-M02,17.739951768,
MEX,XDC_EUR,PA_RT,M,2010-M03,17.1150619513038,
MEX,XDC_EUR,PA_RT,M,2010-M04,16.41125794,
MEX,XDC_EUR,PA_RT,M,2010-M05,15.93610965333291,
MEX,XDC_EUR,PA_RT,M,2010-M06,15.53336289,
MEX,XDC_EUR,PA_RT,M,2010-M07,16.3891457,
MEX,XDC_EUR,PA_RT,M,2010-M08,16.4092647236366,
MEX,XDC_EUR,PA_RT,M,2010-M09,16.8054687,
MEX,XDC_EUR,PA_RT,M,2010-M10,17.30763709047678,
MEX,XDC_EUR,PA_RT,M,2010-M11,16.83726308681874,
MEX,XDC_EUR,PA_RT,M,2010-M12,16.39441595347875,
MEX,XDC_EUR,PA_RT,M,2011-M01,16.22892227666707,
MEX,XDC_EUR,PA_RT,M,2011-M02,16.477831377,
MEX,XDC_EUR,PA_RT,M,2011-M03,16.82322726652117,
MEX,XDC_EUR,PA_RT,M,2011-M04,16.98123373473659,
MEX,XDC_EUR,PA_RT,M,2011-M05,16.71314814999958,
MEX,XDC_EUR,PA_RT,M,2011-M06,16.96681199999989,
MEX,XDC_EUR,PA_RT,M,2011-M07,16.65498000000033,
MEX,XDC_EUR,PA_RT,M,2011-M08,17.45669959043436,
MEX,XDC_EUR,PA_RT,M,2011-M09,17.8033707,
MEX,XDC_EUR,PA_RT,M,2011-M10,18.47723383999955,
MEX,XDC_EUR,PA_RT,M,2011-M11,18.48431859454508,
